CheckoutID	PatronID	BookTitle	Checkout_Date	Return_Date	Genre
C1001	P001	The Great Gatsby	1/10/2024	1/24/2024	Classics
C1002	P002	Dune	1/12/2024	1/26/2024	Sci-Fi
C1003	P003	Pride and Prejudice	1/15/2024	1/29/2024	Classics
C1004	P001	Sapiens	1/18/2024	2/1/2024	Non-Fiction
C1005	P005	The Hobbit	1/20/2024	2/3/2024	Fantasy
C1006	P004	1984	1/22/2024	2/5/2024	Dystopian
C1007	P001	Educated	1/25/2024		Non-Fiction
C1008	P006	Becoming	1/28/2024	2/10/2024	Biography
C1009	P002	The Martian	2/1/2024	2/15/2024	Sci-Fi
C1010	P007	To Kill a Mockingbird	2/3/2024	2/17/2024	Classics
C1011	P008	Gone Girl	2/5/2024		Thriller
C1012	P009	The Alchemist	2/8/2024	2/22/2024	Fiction
C1013	P001	Project Hail Mary	2/10/2024	2/24/2024	Sci-Fi
C1014	P005	Circe	2/12/2024	2/26/2024	Fantasy
C1015	P003	The Silent Patient	2/15/2024		Thriller
C1016	P010	Dune Messiah	2/18/2024	3/3/2024	Sci-Fi
C1017	P011	Atomic Habits	2/20/2024	3/5/2024	Self-Help
C1018	P001	The Midnight Library	2/22/2024	3/7/2024	Fantasy
C1019	P012	Where the Crawdads Sing	2/25/2024	3/9/2024	Fiction
C1020	P002	The Hitchhiker's Guide	2/28/2024	3/12/2024	Sci-Fi
